id,buffer,class,metric,value
64,700,1,pd,0.6482561908466227
64,700,1,ed,23.726176584986387
64,700,1,split,1.1057232112612443
64,1000,1,pland,96.84904038957319
64,1000,1,pd,0.31827874852796084
64,1000,1,ed,17.759954167860215
64,1000,1,split,1.066128016218125
64,1300,1,pland,96.52777777777777
64,1300,1,pd,0.18819632640770853
64,1300,1,ed,21.906052393857273
64,1300,1,split,1.073236374928834
64,1600,1,pland,95.89531372329716
64,1600,1,pd,0.1242714585741093
64,1600,1,ed,27.029042239868772
64,1600,1,split,1.0874398185170837
64,1900,1,pland,94.93690976906593
64,1900,1,pd,0.1763528467758291
64,1900,1,ed,30.897018755125256
64,1900,1,split,1.109691920322984
64,2200,1,pland,94.84963296234903
64,2200,1,pd,0.06577735680269424
64,2200,1,ed,31.573131265293235
64,2200,1,split,1.1115492006754348
64,2500,1,pland,94.9605649303008
64,2500,1,pd,0.05094970245373767
64,2500,1,ed,30.065419417950597
64,2500,1,split,1.1089537165860324
64,2800,1,pland,94.84377854924175
64,2800,1,pd,0.040603366019042984
64,2800,1,ed,30.111456239722273
64,2800,1,split,1.1116864298991613
65,100,1,pland,100
65,100,1,pd,34.72222222222222
65,100,1,ed,0
65,100,1,split,1
65,400,1,pland,98.73417721518987
65,400,1,pd,2.0092425155716294
65,400,1,ed,9.041591320072332
65,400,1,split,1.0258053911900067
65,700,1,pland,93.89671361502346
65,700,1,pd,1.9561815336463224
65,700,1,ed,28.169014084507044
65,700,1,split,1.1384881042842456
65,1000,1,pland,86.41975308641976
65,1000,1,pd,2.871088142405972
65,1000,1,ed,41.917886879127195
65,1000,1,split,1.3957942617665724
65,1300,1,pland,82.07563167712395
65,1300,1,pd,3.0147155804269596
65,1300,1,ed,56.186761630207464
65,1300,1,split,1.62200466825422
65,1600,1,pland,83.52189985437437
65,1600,1,pd,2.115927958876318
65,1600,1,ed,55.15103991635861
65,1600,1,split,1.7002734943197433
65,1900,1,pland,82.54825641432997
65,1900,1,pd,2.5595537550418794
65,1900,1,ed,55.68353324330765
65,1900,1,split,1.8350266105216924
65,2200,1,pland,82.12403008943909
65,2200,1,pd,1.7769353787833915
65,2200,1,ed,56.32885150743351
65,2200,1,split,1.964966666515234
65,2500,1,pland,81.91162299821043
65,2500,1,pd,1.9884060631089495
65,2500,1,ed,57.419048930084585
65,2500,1,split,2.1124834747215284
65,2800,1,pland,82.34153834899968
65,2800,1,pd,1.747477333593423
65,2800,1,ed,56.44758177584336
65,2800,1,split,1.541577486928226
66,100,1,pland,100
66,100,1,pd,31.746031746031743
66,100,1,ed,0
66,100,1,split,1
66,400,1,pland,100
66,400,1,pd,1.9984012789768186
66,400,1,ed,0
66,400,1,split,1
66,700,1,pland,96.19437939110071
66,700,1,pd,1.3010668748373666
66,700,1,ed,16.978922716627636
66,700,1,split,1.082004995985038
66,1000,1,pland,94.77911646586345
66,1000,1,pd,0.6374705169885893
66,1000,1,ed,24.096385542168672
66,1000,1,split,1.1138778768832822
66,1300,1,pland,95.79161717291701
66,1300,1,pd,0.3770952354017007
66,1300,1,ed,21.777249844448214
66,1300,1,split,1.0901816266761204
66,1600,1,pland,94.8040313549832
66,1600,1,pd,0.49769814607440593
66,1600,1,ed,25.49458753266144
66,1600,1,split,1.1134076933391706
66,1900,1,pland,94.83046136742635
66,1900,1,pd,0.4411621976936041
66,1900,1,ed,24.88154794991927
66,1900,1,split,1.112930380023644
66,2200,1,pland,95.14246786327824
66,2200,1,pd,0.26328087461906546
66,2200,1,ed,23.181881010208716
66,2200,1,split,1.1052677925768555
66,2500,1,pland,95.2398422452536
66,2500,1,pd,0.25477187726110045
66,2500,1,ed,22.50145219970039
66,2500,1,split,1.1033093407341694
66,2800,1,pland,95.80636905414794
66,2800,1,pd,0.20312074715935638
66,2800,1,ed,20.16989019292409
66,2800,1,split,1.0901253566954134
67,100,1,pland,100
67,100,1,pd,31.746031746031743
67,100,1,ed,0
67,100,1,split,1
67,400,1,pland,98.92086330935253
67,400,1,pd,1.9984012789768186
67,400,1,ed,8.992805755395684
67,400,1,split,1.0219371900826446
67,700,1,pland,96.19883040935673
67,700,1,pd,0.6497725795971412
67,700,1,ed,24.36647173489279
67,700,1,split,1.080588686357295
67,1000,1,pland,95.32281205164992
67,1000,1,pd,0.6376534353578829
67,1000,1,ed,29.842180774748922
67,1000,1,split,1.101867160739164
67,1300,1,pland,95.68906992532247
67,1300,1,pd,0.18857961831485254
67,1300,1,ed,29.75786377008373
67,1300,1,split,1.09213250530625
67,1600,1,pland,94.58128078817735
67,1600,1,pd,0.12439667612081408
67,1600,1,ed,33.81101656963727
67,1600,1,split,1.1178656684027777
67,1900,1,pland,94.87810688477725
67,1900,1,pd,0.17646487907744163
67,1900,1,ed,32.00190582069404
67,1900,1,split,1.111254093354408
67,2200,1,pland,94.85751525564311
67,2200,1,pd,0.13165603544180474
67,2200,1,ed,31.340719236921622
67,2200,1,split,1.111642162373643
67,2500,1,pland,94.67650969783116
67,2500,1,pd,0.20378946510360146
67,2500,1,ed,31.86757760557568
67,2500,1,split,1.116050375880793
67,2800,1,pland,95.04277253783725
67,2800,1,pd,0.1218590821573932
67,2800,1,ed,30.269796007896474
67,2800,1,split,1.1072916843478993
68,100,1,pland,100
68,100,1,pd,31.746031746031743
68,100,1,ed,0
68,100,1,split,1
68,400,1,pland,100
68,400,1,pd,1.984126984126984
68,400,1,ed,0
68,400,1,split,1
68,700,1,pland,100
68,700,1,pd,0.6482561908466227
68,700,1,ed,0
68,700,1,split,1
68,1000,1,pland,99.94272623138602
68,1000,1,pd,0.31818760341097113
68,1000,1,ed,0.7636502481863308
68,1000,1,split,1.0011464602096862
68,1300,1,pland,99.8135593220339
68,1300,1,pd,0.18832391713747645
68,1300,1,ed,1.694915254237288
68,1300,1,split,1.0037392675805972
68,1600,1,pland,99.87691619111558
68,1600,1,pd,0.12432707968122539
68,1600,1,ed,1.1189437171310284
68,1600,1,split,1.0024662285350774
68,1900,1,pland,99.76978645709296
68,1900,1,pd,0.08820442256974767
68,1900,1,ed,1.9581381810483982
68,1900,1,split,1.004620219285255
68,2200,1,pland,99.60932875577127
68,2200,1,pd,0.06576956973547479
68,2200,1,ed,2.801783670731226
68,2200,1,split,1.0078594517643493
68,2500,1,pland,99.36264844788849
68,2500,1,pd,0.050947366275900366
68,2500,1,ed,4.478273495651642
68,2500,1,split,1.012869940068856
68,2800,1,pland,98.83793166453499
68,2800,1,pd,0.12181009805712895
68,2800,1,ed,7.588769108959133
68,2800,1,split,1.0241828716185775
69,100,1,pland,100
69,100,1,pd,34.72222222222222
69,100,1,ed,0
69,100,1,split,1
69,400,1,pland,98.00724637681158
69,400,1,pd,2.0128824476650564
69,400,1,ed,15.70048309178744
69,400,1,split,1.0410788537691207
69,700,1,pland,96.24192601291838
69,700,1,pd,0.6524434005350036
69,700,1,ed,20.160501076531613
69,700,1,split,1.0796211621768208
69,1000,1,pland,96.35371805914441
69,1000,1,pd,0.31900979360066356
69,1000,1,ed,23.351516891568572
69,1000,1,split,1.0771174073511092
69,1300,1,pland,96.92855930765315
69,1300,1,pd,0.18854761770085038
69,1300,1,ed,22.173199841620004
69,1300,1,split,1.0643794588913995
69,1600,1,pland,97.40114260109779
69,1600,1,pd,0.12446635052213635
69,1600,1,ed,19.9021694484896
69,1600,1,split,1.0540759314855457
69,1900,1,pland,97.18846795329998
69,1900,1,pd,0.0882464546986825
69,1900,1,ed,22.37047626611601
69,1900,1,split,1.0586941852807636
69,2200,1,pland,95.142755597678
69,2200,1,pd,0.26326527925864496
69,2200,1,ed,29.57785412470876
69,2200,1,split,1.1052610731190418
69,2500,1,pland,94.18700679023674
69,2500,1,pd,0.3058665198507371
69,2500,1,ed,35.17464978283477
69,2500,1,split,1.1280133007403887
69,2800,1,pland,94.20305756711286
69,2800,1,pd,0.2031876071814628
69,2800,1,ed,35.67161631677761
69,2800,1,split,1.1272977131647006
70,100,1,pland,100
70,100,1,pd,34.72222222222222
70,100,1,ed,0
70,100,1,split,1
70,400,1,pland,100
70,400,1,pd,2.0165355918531964
70,400,1,ed,0
70,400,1,split,1
70,700,1,pland,100
70,700,1,pd,0.6532105297537396
70,700,1,ed,0
70,700,1,split,1
70,1000,1,pland,100
70,1000,1,pd,0.3188267176789415
70,1000,1,ed,0
70,1000,1,split,1
70,1300,1,pland,99.42333785617369
70,1300,1,pd,0.18845168098899448
70,1300,1,ed,2.7702397105382186
70,1300,1,split,1.011633777263737
70,1600,1,pland,99.60788707147658
70,1600,1,pd,0.12448029476933803
70,1600,1,ed,1.9792366868324747
70,1600,1,split,1.007888626676111
70,1900,1,pland,99.37241817604068
70,1900,1,pd,0.0882674857889348
70,1900,1,ed,3.4689121915051375
70,1900,1,split,1.0126707906928643
70,2200,1,pland,98.72068230277186
70,2200,1,pd,0.13161704703993263
70,2200,1,ed,7.778567480060017
70,2200,1,split,1.0262089891355985
70,2500,1,pland,98.8345416169588
70,2500,1,pd,0.10196486290824183
70,2500,1,ed,7.112049187849867
70,2500,1,split,1.023818138950293
70,2800,1,pland,98.50042061373028
70,2800,1,pd,0.08127801551597318
70,2800,1,ed,8.034331833753948
70,2800,1,split,1.0307565004583312
71,100,1,pland,100
71,100,1,pd,34.72222222222222
71,100,1,ed,0
71,100,1,split,1
71,400,1,pland,100
71,400,1,pd,2.0128824476650564
71,400,1,ed,0
71,400,1,split,1
71,700,1,pland,99.41211052322163
71,700,1,pd,0.6532105297537396
71,700,1,ed,2.9394473838918285
71,700,1,split,1.0118622924929384
71,1000,1,pland,96.92881745120552
71,1000,1,pd,0.6378364587319811
71,1000,1,ed,14.734022196708764
71,1000,1,split,1.0668982420457858
71,1300,1,pland,97.57298031228785
71,1300,1,pd,0.18857961831485254
71,1300,1,ed,12.615976465263635
71,1300,1,split,1.050366492682022
71,1600,1,pland,97.75935469415191
71,1600,1,pd,0.12448029476933803
71,1600,1,ed,11.614011501979238
71,1600,1,split,1.0463653451562687
71,1900,1,pland,96.94899094231685
71,1900,1,pd,0.088281512085739
71,1900,1,ed,14.6459028550241
71,1900,1,split,1.0639308782411872
71,2200,1,pland,95.95971563981044
71,2200,1,pd,0.2632964718272775
71,2200,1,ed,20.122432859399684
71,2200,1,split,1.0867855892983926
71,2500,1,pland,95.25579261298464
71,2500,1,pd,0.25490046136983513
71,2500,1,ed,23.308098187657723
71,2500,1,split,1.1030464519089598
71,2800,1,pland,94.57917261055634
71,2800,1,pd,0.16256792291029096
71,2800,1,ed,26.945633222380728
71,2800,1,split,1.1186075338784582
72,100,1,pland,100
72,100,1,pd,31.746031746031743
72,100,1,ed,0
72,100,1,split,1
72,400,1,pland,91.94991055456173
72,400,1,pd,1.9876764062810577
72,400,1,ed,51.282051282051285
72,400,1,split,1.182762040303411
72,700,1,pland,84.31831480397894
72,700,1,pd,1.3003055718093752
72,700,1,ed,74.5075092646772
72,700,1,split,1.4085067474408048
72,1000,1,pland,78.30945558739255
72,1000,1,pd,2.2285896211397644
72,1000,1,ed,94.84240687679085
72,1000,1,split,1.6584527634184816
72,1300,1,pland,73.2303513834663
72,1300,1,pd,4.7152907448273265
72,1300,1,ed,103.66095173428394
72,1300,1,split,1.9541679486526868
72,1600,1,pland,72.29252995856199
72,1600,1,pd,3.8575926133323377
72,1600,1,ed,106.2082353380371
72,1600,1,split,2.1266204479650974
72,1900,1,pland,73.23541087733227
72,1900,1,pd,3.352300295531737
72,1900,1,ed,103.10969961624984
72,1900,1,split,2.1580084200323832
72,2200,1,pland,73.13158829799833
72,2200,1,pd,3.1584349954597504
72,2200,1,ed,103.77432981957442
72,2200,1,split,1.9910363317822648
72,2500,1,pland,69.85560394224159
72,2500,1,pd,3.7690681742939365
72,2500,1,ed,104.77500191000077
72,2500,1,split,2.2415165094969605
72,2800,1,pland,67.69995613393772
72,2800,1,pd,4.142905882926354
72,2800,1,ed,107.43529755812253
72,2800,1,split,2.5210137193205964
73,100,1,pland,100
73,100,1,pd,31.746031746031743
73,100,1,ed,0
73,100,1,split,1
73,400,1,pland,57.67857142857144
73,400,1,pd,3.968253968253968
73,400,1,ed,102.97619047619048
73,400,1,split,3.5713878987347534
73,700,1,pland,48.92002335084646
73,700,1,pd,5.837711617046119
73,700,1,ed,109.35979762599729
73,700,1,split,4.910913442227874
73,1000,1,pland,39.20389461626575
73,1000,1,pd,6.363752068219422
73,1000,1,ed,92.4971363115693
73,1000,1,split,8.753758231282065
73,1300,1,pland,31.577164153820092
73,1300,1,pd,7.152671899410847
73,1300,1,ed,79.05584730927777
73,1300,1,split,16.976262742400355
73,1600,1,pland,33.445265278710536
73,1600,1,pd,7.2133920354202425
73,1600,1,ed,84.21013357212149
73,1600,1,split,21.282046113382865
73,1900,1,pland,38.93341798269979
73,1900,1,pd,6.084173213766104
73,1900,1,ed,84.75517816046346
73,1900,1,split,20.342482624004624
73,2200,1,pland,43.497306576688565
73,2200,1,pd,5.590744358281208
73,2200,1,ed,86.46579451054679
73,2200,1,split,19.429845671548136
73,2500,1,pland,45.48122334815902
73,2500,1,pd,5.3494734589695385
73,2500,1,ed,83.81860699711129
73,2500,1,split,11.846823879423908
73,2800,1,pland,46.90618032966631
73,2800,1,pd,5.5634743694390645
73,2800,1,ed,81.6490625342641
73,2800,1,split,11.212183713165293
74,100,1,pland,100
74,100,1,pd,30.864197530864203
74,100,1,ed,0
74,100,1,split,1
74,400,1,pland,99.82078853046595
74,400,1,pd,1.9912385503783354
74,400,1,ed,1.7921146953405018
74,400,1,split,1.0035938874903707
74,700,1,pland,98.1275599765945
74,700,1,pd,0.6501527859046876
74,700,1,ed,13.458162668227033
74,700,1,split,1.0385274980274357
74,1000,1,pland,98.48224513172967
74,1000,1,pd,0.31818760341097113
74,1000,1,ed,10.59564719358534
74,1000,1,split,1.0310604266389642
74,1300,1,pland,98.7101154107264
74,1300,1,pd,0.18857961831485254
74,1300,1,ed,9.3346911065852
74,1300,1,split,1.0263055575001563
74,1600,1,pland,98.67816735745491
74,1600,1,pd,0.12446635052213635
74,1600,1,ed,8.998917142750457
74,1600,1,split,1.0269702186567287
74,1900,1,pland,98.67418228008891
74,1900,1,pd,0.08821142514378463
74,1900,1,ed,8.944638509579761
74,1900,1,split,1.0270531712248832
74,2200,1,pland,98.73852531832988
74,2200,1,pd,0.06580462606521238
74,2200,1,ed,8.587503701510215
74,2200,1,split,1.0257150473364838
74,2500,1,pland,98.89994041343907
74,2500,1,pd,0.10185736912601284
74,2500,1,ed,7.303173366335121
74,2500,1,split,1.022464399278149
74,2800,1,pland,99.035017179618393
74,2800,1,pd,0.04061375506656594
74,2800,1,ed,6.567244194263712
74,2800,1,split,1.0195826521609284
75,100,1,pland,100
75,100,1,pd,30.864197530864203
75,100,1,ed,0
75,100,1,split,1
75,400,1,pland,98.21428571428572
75,400,1,pd,1.984126984126984
75,400,1,ed,18.452380952380953
75,400,1,split,1.036694214876033
75,700,1,pland,95.14051522248243
75,700,1,pd,1.3010668748373666
75,700,1,ed,23.614363778298205
75,700,1,split,1.1074854610606224
75,1000,1,pland,94.18671248568157
75,1000,1,pd,0.31818760341097113
75,1000,1,ed,29.11416571210386
75,1000,1,split,1.127251243607477
75,1300,1,pland,90.13559322033898
75,1300,1,pd,0.5649717514124294
75,1300,1,ed,38.644067796610166
75,1300,1,split,1.2331733478966584
75,1600,1,pland,86.92342140618003
75,1600,1,pd,0.9951734089665124
75,1600,1,ed,42.618301238990895
75,1600,1,split,1.3337894507609014
75,1900,1,pland,85.2595650103191
75,1900,1,pd,0.7055793688592547
75,1900,1,ed,46.38302376038525
75,1900,1,split,1.3808046893222152
75,2200,1,pland,83.15970166923168
75,2200,1,pd,1.1838522552385462
75,2200,1,ed,50.15587388027308
75,2200,1,split,1.4678640931584765
75,2500,1,pland,79.84133535103408
75,2500,1,pd,1.681417281912536
75,2500,1,ed,54.73777533207991
75,2500,1,split,1.6048107513371768
75,2800,1,pland,76.7875420383097
75,2800,1,pd,2.112069665805592
75,2800,1,ed,57.53765170346542
75,2800,1,split,1.7744075956321528
76,100,1,pland,21.62162162162162
76,100,1,pd,30.03003003003003
76,100,1,ed,135.13513513513513
76,100,1,split,21.390625000000004
76,400,1,pland,71.301247771836
76,400,1,pd,1.9805902158843334
76,400,1,ed,156.8627450980392
76,400,1,split,1.96700625
76,700,1,pland,71.76196032672112
76,700,1,pd,3.241280954233113
76,700,1,ed,142.16258265266436
76,700,1,split,2.0128259764391196
76,1000,1,pland,63.068995133123394
76,1000,1,pd,2.86286859433152
76,1000,1,ed,118.80904666475809
76,1000,1,split,2.8469654307776704
76,1300,1,pland,58.509737510584245
76,1300,1,pd,2.6343023802803653
76,1300,1,ed,103.02003951453571
76,1300,1,split,2.9985809014724065
76,1600,1,pland,51.409080742563184
76,1600,1,pd,3.8519843932503295
76,1600,1,ed,99.30664280921495
76,1600,1,split,4.130716840569541
76,1900,1,pland,45.62113279390766
76,1900,1,pd,5.905477109665592
76,1900,1,ed,98.41874239779999
76,1900,1,split,6.119382364232001
76,2200,1,pland,43.26467803030303
76,2200,1,pd,6.313131313131312
76,2200,1,ed,97.73516414141413
76,2200,1,split,8.330034562626146
76,2500,1,pland,44.55295735900963
76,2500,1,pd,5.043558000917011
76,2500,1,ed,94.92587498089561
76,2500,1,split,9.074247306590115
76,2800,1,pland,45.87186140857425
76,2800,1,pd,4.8731162360050195
76,2800,1,ed,91.01762849798375
76,2800,1,split,10.386216966684147
77,100,1,pland,100
77,100,1,pd,30.864197530864203
77,100,1,ed,0
77,100,1,split,1
77,400,1,pland,98.9247311827957
77,400,1,pd,1.9912385503783354
77,400,1,ed,13.142174432497013
77,400,1,split,1.0218572778827977
77,700,1,pland,97.48538011695906
77,700,1,pd,0.649772579597141
77,700,1,ed,20.66276803118908
77,700,1,split,1.052255055887443
77,1000,1,pland,98.28129475794903
77,1000,1,pd,0.31827874852796084
77,1000,1,ed,12.985772939940803
77,1000,1,split,1.0352810424880354
77,1300,1,pland,98.5910711254456
77,1300,1,pd,0.18861162979309304
77,1300,1,ed,10.015277542013239
77,1300,1,split,1.0287854894265722
77,1600,1,pland,98.59959668384495
77,1600,1,pd,0.12448029476933803
77,1600,1,ed,8.999925311823139
77,1600,1,split,1.028607586232886
77,1900,1,pland,98.86453866920758
77,1900,1,pd,0.0882254336280063
77,1900,1,ed,7.410936424752529
77,1900,1,split,1.0231019482807429
77,2200,1,pland,98.88079587848641
77,2200,1,pd,0.0657968325404815
77,2200,1,ed,7.757446556522769
77,2200,1,split,1.0227655550504327
77,2500,1,pland,98.46428898872284
77,2500,1,pd,0.05093568859957418
77,2500,1,ed,9.779652211118242
77,2500,1,split,1.0314365133760437
77,2800,1,pland,97.5105099616158
77,2800,1,pd,0.04061820914315888
77,2800,1,ed,15.341497593371109
77,2800,1,split,1.051712763600492
78,100,1,pland,100
78,100,1,pd,31.746031746031743
78,100,1,ed,0
78,100,1,split,1
78,400,1,pland,100
78,400,1,pd,1.9876764062810577
78,400,1,ed,0
78,400,1,split,1
78,700,1,pland,98.00936768149883
78,700,1,pd,0.6505334374186833
78,700,1,ed,7.611241217798595
78,700,1,split,1.041033788249266
78,1000,1,pland,97.99369446832902
78,1000,1,pd,0.31846119550332797
78,1000,1,ed,8.407375561287857
78,1000,1,split,1.0413668229285942
78,1300,1,pland,96.19823489477258
78,1300,1,pd,0.3771592366297051
78,1300,1,ed,17.76420004525911
78,1300,1,split,1.0813649327364319
78,1600,1,pland,91.76747311827957
78,1600,1,pd,0.6222620469932297
78,1600,1,ed,27.88978494623656
78,1600,1,split,1.1927028462885663
78,1900,1,pland,89.88567799301366
78,1900,1,pd,0.8821142514378464
78,1900,1,ed,28.368794326241137
78,1900,1,split,1.2627070854628188
78,2200,1,pland,89.14820518895866
78,2200,1,pd,0.8556121575905962
78,2200,1,ed,27.247956403269754
78,2200,1,split,1.2639764314780164
78,2500,1,pland,88.18890417239798
78,2500,1,pd,1.1207906668704468
78,2500,1,ed,28.335625859697387
78,2500,1,split,1.2947998134284002
78,2800,1,pland,87.4282580881009
78,2800,1,pd,1.1779280651516075
78,2800,1,ed,28.489611893011638
78,2800,1,split,1.318389362500863
79,100,1,pland,100
79,100,1,pd,31.746031746031743
79,100,1,ed,0
79,100,1,split,1
79,400,1,pland,84.79427549194992
79,400,1,pd,1.9876764062810577
79,400,1,ed,28.026237328562914
79,400,1,split,1.3908072068222683
79,700,1,pland,78.03163444639719
79,700,1,pd,1.9527436047646944
79,700,1,ed,38.27377465338801
79,700,1,split,2.071811101330607
79,1000,1,pland,79.24906850100315
79,1000,1,pd,1.9107671730199676
79,1000,1,ed,30.476736409668483
79,1000,1,split,2.603209616703488
79,1300,1,pland,84.06239403187521
79,1300,1,pd,0.3767755548020045
79,1300,1,ed,24.41505595116989
79,1300,1,split,1.8496586258726297
79,1600,1,pland,86.86303057453243
79,1600,1,pd,0.24887694279563474
79,1600,1,ed,19.524396162317544
79,1600,1,split,1.8681077084082351
79,1900,1,pland,88.57052146995794
79,1900,1,pd,0.35276168302598976
79,1900,1,ed,19.816387543984973
79,1900,1,split,1.9782817455856063
79,2200,1,pland,89.44470755387165
79,2200,1,pd,0.26310942721077696
79,2200,1,ed,21.13426474070566
79,2200,1,split,2.059764467741949
79,2500,1,pland,90.12243774934655
79,2500,1,pd,0.15285611653750325
79,2500,1,ed,19.168157013802908
79,2500,1,split,2.0834623828937753
79,2800,1,pland,90.67241946689091
79,2800,1,pd,0.24376272136702135
79,2800,1,ed,17.69717357124575
79,2800,1,split,2.087002360975621
80,100,1,pland,78.125
80,100,1,pd,34.72222222222222
80,100,1,ed,62.5
80,100,1,split,1.6383999999999999
80,400,1,pland,70.990990990991
80,400,1,pd,4.004004004004004
80,400,1,ed,36.63663663663664
80,400,1,split,2.3206886159873426
80,700,1,pland,64.12661195779602
80,700,1,pd,1.9538882375928097
80,700,1,ed,43.76709652207894
80,700,1,split,4.622102090274712
80,1000,1,pland,70.19810508182601
80,1000,1,pd,1.2760391744026542
80,1000,1,ed,39.525313427122214
80,1000,1,split,5.643486327048314
80,1300,1,pland,79.2904430487184
80,1300,1,pd,0.37722325958618613
80,1300,1,ed,29.253663780908735
80,1300,1,split,2.75747121605422
80,1600,1,pland,82.1164613661814
80,1600,1,pd,0.24884907303720297
80,1600,1,ed,26.801045166106757
80,1600,1,split,2.261447477366284
80,1900,1,pland,81.8095162443403
80,1900,1,pd,0.44130237155894475
80,1900,1,ed,27.378399131516932
80,1900,1,split,2.2724205000497624
80,2200,1,pland,82.60354328375897
80,2200,1,pd,0.2633432745419473
80,2200,1,ed,26.307993126740534
80,2200,1,split,2.302197673009128
80,2500,1,pland,84.15305560653331
80,2500,1,pd,0.20391101323382474
80,2500,1,ed,23.949348504312717
80,2500,1,split,2.2843333293871915
80,2800,1,pland,84.4561480506181
80,2800,1,pd,0.24382512861775538
80,2800,1,ed,23.38282983444274
80,2800,1,split,2.296776405180152
81,100,1,pland,100
81,100,1,pd,32.6797385620915
81,100,1,ed,0
81,100,1,split,1
81,400,1,pland,100
81,400,1,pd,2.002002002002002
81,400,1,ed,0
81,400,1,split,1
81,700,1,pland,99.29783499122293
81,700,1,pd,0.6501527859046876
81,700,1,ed,3.3157792081139066
81,700,1,split,1.0141926079125387
81,1000,1,pland,92.74031563845051
81,1000,1,pd,0.637653435357883
81,1000,1,ed,14.347202295552368
81,1000,1,split,1.2194057321951486
81,1300,1,pland,89.88287217789849
81,1300,1,pd,0.5658348893792792
81,1300,1,ed,17.257964126068014
81,1300,1,split,1.3986833533903051
81,1600,1,pland,90.89891413858726
81,1600,1,pd,0.3731482518004403
81,1600,1,ed,14.776670771297436
81,1600,1,split,1.5378568160357333
81,1900,1,pland,92.36877630429603
81,1900,1,pd,0.35292975815488326
81,1900,1,ed,12.361364779374787
81,1900,1,split,1.6129992030189346
81,2200,1,pland,93.08608329877363
81,2200,1,pd,0.19748405316270712
81,2200,1,ed,11.533068704702096
81,2200,1,split,1.643179789706912
81,2500,1,pland,93.48284718400292
81,2500,1,pd,0.20383619723190446
81,2500,1,ed,11.267045801993518
81,2500,1,split,1.6505329280413037
81,2800,1,pland,93.2384992320632
81,2800,1,pd,0.1625263089462607
81,2800,1,ed,11.470294253882347
81,2800,1,split,1.7035856716709317
82,100,1,pland,100
82,100,1,pd,31.746031746031743
82,100,1,ed,0
82,100,1,split,1
82,400,1,pland,93.40463458110517
82,400,1,pd,5.941770647653001
82,400,1,ed,17.825311942959
82,400,1,split,1.1772928933212632
82,700,1,pland,94.97369959088252
82,700,1,pd,0.649392817715436
82,700,1,ed,15.780245470485095
82,700,1,split,1.1086470059171598
82,1000,1,pland,87.621776504298
82,1000,1,pd,0.9551098376313276
82,1000,1,ed,21.01241642788921
82,1000,1,split,1.4383401171729788
82,1300,1,pland,87.72048846675712
82,1300,1,pd,0.5653550429669832
82,1300,1,ed,19.448213478064226
82,1300,1,split,1.7589870836241552
82,1600,1,pland,85.97984322508397
82,1600,1,pd,0.49769814607440593
82,1600,1,ed,20.38073908174692
82,1600,1,split,1.988854916437063
82,1900,1,pland,85.10199222160489
82,1900,1,pd,0.3527616830259897
82,1900,1,ed,22.3033574093182
82,1900,1,split,2.006369794431746
82,2200,1,pland,86.02131438721136
82,2200,1,pd,0.1973554371422933
82,2200,1,ed,21.09729623051115
82,2200,1,split,1.8835994053899388
82,2500,1,pland,86.86044379240785
82,2500,1,pd,0.2037614361106017
82,2500,1,ed,19.347148358701634
82,2500,1,split,1.8146373210618496
82,2800,1,pland,87.88510031794759
82,2800,1,pd,0.12181900132782711
82,2800,1,ed,17.493208590675973
82,2800,1,split,1.7446105557333849
83,100,1,pland,100
83,100,1,pd,31.746031746031743
83,100,1,ed,0
83,100,1,split,1
83,400,1,pland,100
83,400,1,pd,1.9805902158843338
83,400,1,ed,0
83,400,1,split,1
83,700,1,pland,99.70828471411902
83,700,1,pd,0.6482561908466227
83,700,1,ed,1.9447685725398678
83,700,1,split,1.0058599347207036
83,1000,1,pland,98.73997709049256
83,1000,1,pd,0.9545628102329131
83,1000,1,ed,3.6273386788850703
83,1000,1,split,1.0274716191313977
83,1300,1,pland,95.56007456363328
83,1300,1,pd,0.3765840064772449
83,1300,1,ed,8.64260294865277
83,1300,1,split,1.1293945470708568
83,1600,1,pland,90.97929490766649
83,1600,1,pd,0.24870981782005847
83,1600,1,ed,9.587763476963254
83,1600,1,split,1.2415773589829462
83,1900,1,pland,89.03794253056041
83,1900,1,pd,0.3527896844296273
83,1900,1,ed,11.033497380536593
83,1900,1,split,1.336899170418764
83,2200,1,pland,88.65143263083117
83,2200,1,pd,0.4604414976188597
83,2200,1,ed,13.162049096219118
83,2200,1,split,1.411436003774485
83,2500,1,pland,86.79504814305365
83,2500,1,pd,0.5603953334352234
83,2500,1,ed,15.573895766467983
83,2500,1,split,1.527990380520137
83,2800,1,pland,85.9053535538096
83,2800,1,pd,0.6902572223237307
83,2800,1,ed,17.80863633595225
83,2800,1,split,1.6721611040835374
84,100,1,pland,100
84,100,1,pd,31.746031746031743
84,100,1,ed,0
84,100,1,split,1
84,400,1,pland,100
84,400,1,pd,1.9912385503783354
84,400,1,ed,0
84,400,1,split,1
84,700,1,pland,100
84,700,1,pd,0.649772579597141
84,700,1,ed,0
84,700,1,split,1
84,1000,1,pland,99.79954180985109
84,1000,1,pd,0.31818760341097113
84,1000,1,ed,1.3363879343260787
84,1000,1,split,1.0040212511501434
84,1300,1,pland,99.7453310696095
84,1300,1,pd,0.18864365214110546
84,1300,1,ed,1.9241652518392756
84,1300,1,split,1.0051129017655047
84,1600,1,pland,99.83213965980305
84,1600,1,pd,0.12434099273848603
84,1600,1,ed,1.2682781259325575
84,1600,1,split,1.003365678891126
84,1900,1,pland,99.88089566460219
